x,y,flux,a,b,theta,flag
965.3921895104347,15.758775261184033,17.619489669799805,1.1393568515777588,0.8622408509254456,-0.9634833335876465,0
1145.5853781933292,10.873353136649985,100.08776092529297,1.0568374395370483,1.009743571281433,-0.42801177501678467,1
1141.714480781278,16.428059065120664,1.917425274848938,0.9562352895736694,0.6620064377784729,1.258653998374939,1
1271.2823630892967,17.052463782967,2.0987815856933594,0.8020159602165222,0.7019849419593811,0.12477146834135056,0
1460.7766235825184,14.024721266915313,2.0901131629943848,0.7493954300880432,0.7314985990524292,0.14788077771663666,1
1464.3515894062273,16.979860487325713,6.001385688781738,0.8710405230522156,0.7249938249588013,-0.03797360882163048,1
1500.4460326327603,16.403653683689193,3.0089287757873535,0.820306658744812,0.8042464256286621,-0.22962982952594757,0
1567.6063783186225,16.240055534881982,11.425332069396973,0.8911963105201721,0.838823139667511,-0.22819983959197998,0
2013.49997450238,16.961313343722,1.9856739044189453,0.9317450523376465,0.6519910097122192,-0.500678300857544,0
268.1569114924947,18.32795309081638,1.4125540256500244,0.7000904679298401,0.6234259009361267,0.1394168585538864,0
1321.1060369765748,17.859848428057237,4.952979564666748,0.774666965007782,0.7590183019638062,1.0665485858917236,0
1487.2114739535132,18.1532767030796,1.533553957939148,0.7443646788597107,0.6612914204597473,-0.7680076956748962,0
1668.2058186293698,18.061015135837632,2.312854766845703,0.7951359152793884,0.7120445966720581,0.002295237733051181,0
0.36517446371757345,18.237851890081608,2.4685158729553223,0.825434684753418,0.47825518250465393,-1.488021969795227,2
368.5380563955537,18.157631567836567,27.901002883911133,0.8774952292442322,0.8393090963363647,-0.08178535848855972,0
818.0509149913671,18.716723292099974,10.465971946716309,0.8705779910087585,0.8397896885871887,0.6043293476104736,0
1044.5231232649467,18.309025783368625,6.870734691619873,1.2422298192977905,0.7864061594009399,0.5216963291168213,0
1161.9196765284873,19.05361167962776,2.0401980876922607,0.7378758192062378,0.7144068479537964,-0.7522567510604858,0
1477.0043633029702,18.87738167992026,8.226897239685059,0.7923598289489746,0.7862997651100159,1.5408189296722412,0
1686.9494044425621,18.9851187346351,2.17745304107666,0.7320634126663208,0.7131947875022888,-1.0436537265777588,0
